Time[s],0,1200.1,2400.2,3600.4,4800.5,6000.6,7200.8,8400.9,9601,10801.2,12001.3,13201.5,14401.6,15601.7,16801.9,18002,19202.1,20402.3,21602.4,22802.5,24002.7,25202.8,26402.9,27603.1,28803.2,30003.3,31203.5,32403.6,33603.7,34803.9,36004,37204.1,38404.3,39604.4,40804.6,42004.7,43204.8,44405,45605.1,46805.2,48005.4,49205.5,50405.6,51605.8,52805.9,54006,55206.2,56406.3,57606.4,58806.6,60006.7,61206.8,62407,63607.1,64807.2,66007.4,67207.5,68407.6,69607.8,70807.9,72008,73208.2,74408.3,75608.5,76808.6,78008.7,79208.9,80409,81609.1,82809.3,84009.4,85209.5,86409.7,87609.8,88809.9,90010.1,91210.2,92410.3,93610.5,94810.6,96010.7,97210.9,98411,99611.1,100811.3,102011.4,103211.5,104411.7,105611.8,106811.9,108012.1
10nM,899.38722973138,820.127257832457,748.084730073159,688.351983302802,656.473847368838,664.64859652114,680.555105045918,715.482435478789,779.160473445397,837.054638778798,917.69182636316,996.156009296915,1074.63854377739,1113.78038845799,1193.70792343006,1261.89823180695,1276.99276103611,1355.33041973173,1401.55201700563,1473.62365020861,1532.56135288508,1579.69155493592,1652.55678503197,1718.15311494068,1759.88615009811,1854.76412015604,1888.93579307269,1968.57921950241,2024.11620080039,2082.76495574079,2157.38607355368,2221.20769145886,2271.99398764457,2324.09450828587,2385.90011965552,2440.50187846239,2495.42160991217,2562.99892861096,2605.77953055596,2665.19618813604,2749.9363248691,2821.42749919416,2882.46825732272,2965.71239586063,3046.54238160657,3132.7959040204,3220.65285570732,3331.12426968364,3450.75131899653,3552.44314244724,3679.06728028257,3763.90431246173,3871.36812195514,3928.71492275049,3991.14127024499,4091.3112379723,4197.05382882625,4286.71445096188,4338.53712423348,4432.77969918646,4523.4262578835,4579.2309263184,4678.31422510223,4798.99790881991,4860.82467714675,4930.629348425,4990.09731255378,5039.47549845369,5108.39491217451,5170.19646158833,5238.2982396368,5347.49569462072,5375.61804685057,5462.01599712659,5487.28675727861,5580.99745475584,5610.98402751949,5638.4874278176,5678.61962709736,5760.20169602497,5760.69588235261,5815.99172832208,5835.15335665274,5824.8341065036,5757.74108357887,5712.54445702476,5631.52218820454,5629.45873054463,5550.764873913,5542.9286351447,5576.511847522
10nM,919.628451865814,845.360803627826,768.707848475129,703.989394814075,669.454474138017,686.865901779225,707.267913535508,729.735097438636,787.322641125351,852.450725350345,935.838728056208,1009.75199479527,1089.40137510588,1152.53272043606,1225.60099300799,1283.58650549988,1313.02027563621,1413.8447360367,1477.63232992101,1560.75169148338,1627.19048307769,1678.73318154027,1760.89991520789,1850.6033251343,1888.85369275489,1983.71545731105,2036.7160572046,2111.61670762236,2181.33510295749,2232.56439257852,2293.44142989824,2346.70398768691,2397.32967662032,2446.02316510719,2490.31841818959,2564.19415634583,2606.16191412114,2680.5711738743,2725.29802287648,2798.00993948102,2850.68160825578,2939.98022797255,3012.57507031301,3088.31945290564,3178.03433194689,3258.94640912896,3382.67755440501,3466.03990258861,3589.73557900759,3711.99616911057,3818.41022663516,3913.11984372941,4014.18026925034,4107.27715251397,4209.67675238249,4298.39199719287,4379.40179037086,4447.00091487354,4540.67820180818,4631.20635606288,4702.30159262982,4795.84332396472,4886.74928991326,4954.89887964442,5040.73163884195,5134.64211712245,5214.28088515755,5288.38401642875,5328.88042393101,5433.35147235356,5481.54223331074,5558.54920782817,5611.17601563279,5678.60664161832,5727.24707588733,5775.8021236922,5805.92623726578,5824.28372562298,5887.08013943908,5940.26883268803,5966.73740883076,5961.82497197094,5564.6661970292,5500.86890171487,5521.37958514745,5515.49749081206,5543.65395893091,5574.54132603557,5596.38522389787,5661.4972480721,5729.39038201604
10nM,826.621450685842,755.306502994628,700.389138320875,654.647804832432,621.1426497625,634.981962081209,651.977251829808,680.296049810707,746.665263676507,811.36207405311,877.6884715993,948.826314776925,1017.90659166896,1040.93717792618,1105.26656330308,1156.31514466745,1189.28874268293,1262.02529870793,1307.75664940364,1361.12746259415,1418.16299644313,1461.70345777009,1542.31803856719,1607.21114661353,1645.29684332256,1739.04603710232,1769.87914882423,1829.05950478954,1890.89563207827,1945.86685300203,2007.55396096235,2067.99464309492,2121.0653139777,2171.52261657005,2224.10111415633,2272.66983489131,2322.04402419945,2358.95918774654,2417.00365980015,2465.59061005768,2525.56939881427,2590.38357016664,2642.6563208233,2702.64954366982,2750.31933270842,2812.3924503017,2885.19934906208,2949.67780793831,3010.16109759225,3068.41479158766,3119.62452017148,3163.96198864968,3181.08653830066,3205.05801291288,3253.37099251432,3308.70739225018,3359.91110429693,3402.91096408077,3469.65324773956,3528.26647799005,3576.97898175823,3607.92505500306,3661.71954521938,3708.89155771752,3775.85539948836,3819.23392357989,3885.23087663057,3824.88924590206,3868.73366859255,3946.68505407698,3981.93753601862,3939.5764237307,4012.30194863861,4088.25072571377,4113.51042917158,4209.45695103453,4278.68229609816,4327.75444730357,4392.39135234994,4432.83373431492,4542.52154171946,4597.33335051087,4642.12496058953,4733.91207515025,4767.72392199553,4809.90036584876,4851.02846401821,4857.48601936809,4931.3130056529,4952.33970986181,4982.9390449126
1nM,844.044845240262,777.420465579177,721.774033004472,673.739625819391,628.583974280853,646.13369206789,661.240183757138,691.000387685493,750.090359721375,803.155104897548,873.63948287809,943.299015351086,1018.85252212415,1042.44044647164,1112.92430767477,1161.95933188853,1187.97919185506,1255.43905016386,1306.00381906976,1371.54202192573,1418.660852201,1455.48581232377,1538.90171259369,1599.97820836816,1637.56801118428,1736.0740474904,1767.35274506258,1825.3084878342,1882.71231916411,1936.18324211133,1999.66522085571,2057.78636929195,2129.99375184006,2175.84207585966,2228.88358171592,2278.85045437794,2343.68015661911,2394.63442268214,2432.13792804757,2484.17135319662,2530.57099279523,2592.19566160694,2656.50026592559,2712.69062281335,2774.42261736218,2830.96130883773,2916.91210678242,2982.96019092957,3042.15112559797,3122.50673202718,3219.05812074516,3304.61032806396,3365.62951545916,3457.02238142517,3539.9531423418,3600.51801164693,3684.33440975227,3724.1836280769,3790.38552343818,3838.36013184009,3851.73752911658,3906.0357637345,3934.5945698266,3950.15805390458,3950.35828865481,3978.41521702605,4034.83017857287,4103.633482623,4146.07164058646,4195.06927780453,4238.74280912967,4308.32109763844,4354.07819481811,4456.30933548568,4476.038732937,4541.76013714381,4283.22311615952,4204.94250052354,4262.88688852918,4297.47076673345,4357.13893150266,4419.73078138259,4472.34041056503,4515.6637016522,4562.93705356005,4621.91029306763,4683.4512559369,4603.29443952746,4649.93141267978,4724.2009876123,4755.17780243151
1nM,876.372371584213,792.675943439666,739.494128748554,692.482744119843,647.783914923216,658.883507405334,673.871587373893,698.788426628009,763.812267613268,818.089937369419,884.188893886198,949.144521015196,1034.88286413592,1052.43106817211,1122.88928499491,1177.6322321228,1212.36912164098,1286.37211971481,1341.91548222953,1398.80116974447,1447.28827220007,1474.06472359152,1564.18547855465,1620.02425394534,1653.78790964463,1737.96202928545,1772.78065922969,1826.26824226567,1890.73629268901,1947.59164404643,2002.676345487,2076.62317771461,2129.21325648314,2186.00775229509,2235.16236831681,2292.85381844669,2343.06964423679,2404.67451718785,2454.52076838635,2516.42636529845,2557.07105915046,2620.86724285057,2666.68748439197,2732.35079657861,2812.49507667264,2861.29987990216,2931.6786637937,3018.08638520328,3076.6885695603,3156.8919672524,3249.08702639191,3336.5167213583,3407.89413474483,3485.72895836322,3558.6236973393,3631.73183831233,3711.71869751012,3752.66296262747,3814.92437381022,3878.53950899529,3894.22487627534,3953.83492273589,3953.6787775678,3965.22483418999,3972.21134558561,4028.41093335285,4074.04256352476,4143.90888190331,4182.84649931903,4247.07025131744,4305.08713158677,4370.35999339416,4434.42644815582,4326.77963637344,4223.58296211186,4235.1107181377,4298.31296694251,4338.70288013032,4385.79877581199,4453.63124862605,4486.56458741337,4543.13445634547,4603.98407965983,4647.04155105128,4656.25380063382,4543.77565162539,4591.3902928677,4628.41732847342,4707.05033554667,4740.73967063477,4775.02238479595
1nM,895.059707679136,811.744339994345,745.99292585084,695.738865229462,658.07917619449,675.157518554951,693.73785197354,706.636939385464,779.213773773794,836.346729591165,904.219573745322,968.099500770329,1054.25587900992,1075.67187785634,1142.50912159779,1190.84103600624,1228.09242320753,1306.50436721591,1353.6421148529,1415.50290484877,1468.15233760955,1515.52384302705,1594.9844287091,1654.37908392123,1692.60775326936,1781.89024813163,1822.62759591363,1873.66788089294,1930.5018784953,1988.3452299131,2073.99510736062,2139.37370673869,2204.65347356693,2264.91118478568,2322.01626884198,2394.21835598135,2441.35483942487,2501.38123015146,2534.34809814894,2582.28886297459,2633.30216690355,2687.60420847807,2750.48785604854,2819.48412287376,2898.72408009413,2946.63621393084,3020.08502871699,3101.95123904424,3158.01075660877,3243.06025315205,3340.62577763514,3429.39969798329,3509.44592174097,3596.51452437389,3676.88013243631,3739.04280916332,3826.03619523749,3871.91854926255,3923.00305312741,3984.11524433237,4024.44382162188,4066.39451059851,4090.51269882494,4095.87962246476,4091.37984593963,4116.3377615954,4134.23966058699,4196.97041113782,4264.12030540733,3998.77629614705,4071.99900235766,4114.61162477862,4185.14988608863,4272.11254460668,4304.03374174428,4216.09659509694,4138.46463425388,4184.37106494809,4255.83852888382,4287.78011416204,4349.2157770237,4400.02369691704,4462.34860273854,4517.68985837083,4556.47095902184,4636.41746144389,4677.92869506681,4731.87505198818,4804.60023876223,4882.12383776747,4893.77442099453
1nM,902.160041769089,802.73367606895,735.478057870617,698.964363652415,654.45324844757,671.824110962849,686.434170865895,711.969533010391,778.7996559092,838.03182122895,905.873295231178,969.898090846875,1051.77952448397,1073.26004206257,1138.07325474563,1195.68266629358,1228.74628358214,1300.71667726465,1362.2772861077,1414.39012390363,1465.89001758487,1509.8702662872,1588.79226343803,1647.31513774438,1687.87291510851,1783.20117960343,1820.91310351704,1873.02112664293,1944.65939597318,1992.19035119624,2059.07724381597,2128.25903566192,2188.49012627684,2238.13371097629,2299.88939113576,2368.17175797448,2430.46685677059,2464.32441770499,2506.64738409922,2575.95224212291,2617.21746646099,2701.14197002571,2729.42940820249,2789.69331823162,2869.48817484842,2967.73357086321,3053.8788627663,3139.55535696762,3203.39862712128,3287.76007672529,3384.69528141549,3490.51279847644,3567.32297118807,3656.9604752241,3751.15835935439,3817.0326069373,3896.37058841136,3965.14413638353,3994.78463241399,4088.4253407866,4102.58788274052,4128.23841961409,4160.08658851674,4185.14763705311,4191.13654579577,4226.56225881118,4295.03170785164,4367.66919477551,4403.31603592575,4503.14054078565,4574.75642959594,4629.59944398424,4524.61840778352,4584.7736485133,4612.8337252452,4613.01329165896,4287.13524497894,4305.29791338207,4356.54321142015,4388.38759136744,4447.59710554346,4491.90163185049,4552.30674346494,4592.40986045989,4664.56448879521,4525.86002324738,4504.14956670758,4540.34922685451,4627.03392770509,4679.02918769738,4729.19462844583
1nM,868.492631578908,780.471618296117,722.288989463901,684.309998565251,639.967738687566,656.406207770426,666.765841214962,693.205256239789,763.36280016741,820.206672839179,890.879443937975,955.199851640437,1034.37122448164,1052.33820245513,1112.75093471191,1166.33059303059,1205.43075837336,1274.22627712575,1338.84763041221,1391.85775513518,1432.21709885105,1464.6599492054,1539.60574042247,1599.20575446294,1645.56960974485,1727.35203791617,1762.25759276935,1816.30057370038,1873.07176661038,1932.10776930011,2001.56574539611,2061.77750999503,2110.51238417885,2161.69416728941,2225.91147269244,2309.97973834305,2354.83761130785,2432.91438413895,2491.33729265175,2550.61054922539,2613.93262996905,2683.59958695097,2753.61865513422,2814.994307658,2887.57586903551,2969.97876701093,3049.58300892329,3102.88206424548,3200.00005460166,3292.4223431133,3337.97607962397,3486.80756673657,3557.80272208586,3650.64505019669,3703.87371951126,3792.9656606647,3854.01836367346,3935.93849183942,3971.56478673498,4005.63097994044,4028.21989552702,4082.01522734199,4041.38203860278,4056.90970757295,4070.69002167618,4068.4090234353,4114.61586124512,4169.74438010106,4280.24521580211,4313.66362938068,4225.31776677533,4274.29020185341,4354.62495669386,4437.63872137878,4443.04394360505,4528.84064578298,4587.99882995928,4646.77664028373,4481.68364222251,4287.70299727984,4322.26077860576,4368.12667971555,4429.71062188707,4472.0292020378,4521.39363839035,4578.75935602919,4477.6703283574,4516.25530051448,4560.16437204687,4635.26659121424,4678.66442140324
1nM,833.077487982172,767.221720140666,702.761217869672,658.948164644994,621.32207738942,633.839032189315,645.872643323352,674.033129876634,735.361118615016,797.314520452903,863.241632247557,931.553638778786,1001.22834758187,1033.48767088481,1098.82459576342,1155.06036837276,1185.55142018968,1251.4078528907,1297.14350431795,1364.7264747203,1421.41432710463,1464.60758329139,1548.67016950994,1613.31694162606,1660.73500823452,1744.10556421742,1793.5630013491,1847.58011992405,1921.87467254611,1974.42525334264,2039.30000222991,2096.57474717257,2143.47948890143,2193.47295786393,2247.28561054856,2305.1266942984,2347.95916237099,2406.77430217948,2443.6260874056,2493.90692274289,2555.01211921696,2633.65635780427,2666.36034397724,2727.00902052902,2795.66616774795,2864.32997095425,2947.50062928403,3034.30586588736,3125.1600472385,3216.25418341346,3298.30288348622,3324.5747020336,3380.64524785617,3392.26125089547,3420.13802958769,3435.01347175931,3483.92922340008,3524.84135368024,3585.19717633682,3645.43733569734,3692.77231480287,3753.99813887787,3819.20562475197,3815.80071477932,3878.21011553728,3914.27391423017,3968.07718330017,4031.52272679216,4060.05151652915,4154.94500466026,4195.70094550957,4257.972552141,4311.40190854542,4375.89264230348,4410.35915756387,4493.5072844257,4566.34122386629,4369.02294867854,4427.55851474411,4466.7299103706,4561.11478000584,4605.83866888963,4551.47925424225,4636.03988560752,4722.91962723531,4819.85698044017,4869.03793121188,5054.18587116464,5059.14079616139,5199.65658997607,5244.52610919558
0M,902.396463070248,808.069468569067,746.643059580217,707.953263270685,663.964247326225,670.698928976028,684.71965251235,712.157037420414,775.433281484264,832.913976642612,916.519217537428,981.233455573778,1047.8912936298,1089.07842422394,1154.34773846938,1204.69859148074,1243.1522411689,1305.37295199584,1362.97806520539,1432.42932397718,1496.1596368779,1540.26945428798,1617.58005418219,1686.61079554405,1724.30914480931,1830.23367058987,1862.66891071896,1926.17775875033,2000.23709116829,2054.71204539483,2109.79346822745,2172.18396758572,2216.69549951216,2257.97044039914,2315.98836529124,2361.22747229894,2418.53951904329,2461.53105363866,2512.15901125462,2565.26304184803,2614.35956927702,2673.9193178911,2724.45523527825,2788.50958894026,2878.05111193431,2943.83460497845,3032.23593122812,3127.80320663738,3201.13883826916,3291.24687490495,3361.50946670633,3436.04516867226,3496.39669356105,3538.46873596777,3594.18856374557,3619.96136868107,3644.01008953505,3665.08057332805,3669.10079418902,3720.62484418304,3735.99396933297,3810.83897847491,3871.55247357559,3807.36869690923,3773.24877280607,3818.75070750171,3884.49414921,3932.47865267852,3988.67364083715,4036.5368178132,4104.3465240608,4158.65628949251,4041.54523316825,4102.81331055716,4130.8394126491,4199.0063623962,4253.76422218691,4286.95634600272,4363.26481648711,4401.212166074,4458.88748154635,4494.11494562994,4559.25011037342,4603.7990246695,4678.34675271387,4718.96788284924,4769.78189200974,4819.21250044717,4892.48959378412,4951.01278024967,5005.34888941817
0M,907.519512859497,829.74518578602,748.984787481411,700.860547426881,669.165910780681,686.643349160193,704.092488561211,734.298127186047,803.444068638119,873.048301213199,947.370981402024,1015.55042227729,1108.92708883579,1126.00361186714,1195.7921112606,1253.38969495287,1303.28401159225,1377.86240203268,1444.84828268552,1502.02541568042,1566.52827197501,1616.55442852832,1694.54427871533,1765.85988831966,1819.44601498078,1919.25001650828,1955.36249123315,2018.80916388276,2090.46336062729,2151.83581049529,2219.3156130156,2300.00354294769,2365.32242429246,2421.758269969,2499.01905685862,2564.8580665331,2641.67179892752,2709.26176932099,2770.5960663742,2834.14044983401,2905.13345671446,2995.31953346689,3008.54653105469,3085.84128837203,3175.56306397905,3225.28899227051,3278.89947131508,3367.6975428529,3432.1481249541,3534.66671082987,3610.36051044972,3705.6320809611,3790.34917793048,3852.62193957256,3952.95150458659,4010.98464064757,4073.77090295083,4114.40325189722,4155.89901864376,4223.11014526837,4216.9236892214,4251.76577554584,4241.72181440702,4250.75129848652,4284.83130803797,4355.42674267113,4390.39375656598,4482.01421370247,4531.34441081714,4617.04565739278,4664.74150978223,4740.69340371274,4788.43366818203,4846.97851462697,4534.72018419215,4620.95238399715,4663.30916371965,4701.08171113413,4774.47645050109,4789.49333788469,4861.55336821334,4901.78327596364,4974.30758668646,5015.80697271009,5064.47861943685,5134.83218073162,5023.97495378514,4963.04118648449,5031.49331720719,5085.43827842933,5115.79959685309
0M,921.662003101406,835.579484199721,755.419220966554,706.425558997129,674.832710170989,688.122810450096,707.56011243223,744.053465772771,811.786516785019,880.364674576096,953.863696242432,1020.72979189858,1109.14139055301,1139.32564129626,1210.18278156075,1273.51723968255,1313.45852512727,1402.88732098835,1455.24057575834,1523.99668397323,1584.73269675044,1629.89908411459,1712.21878773925,1780.35611001238,1836.53815418934,1926.50016088798,1963.10749861751,2035.58576886574,2103.86989496291,2181.05554548386,2244.34897023143,2325.9531268992,2390.91249881954,2447.9596670982,2523.79283674475,2600.29264080277,2665.18002759376,2742.24141354174,2799.74488899137,2864.0979799132,2948.27456481281,3039.59575763834,3116.9624871694,3190.02434537964,3278.56834563788,3351.59372568446,3450.30532733503,3536.03064159488,3676.59255853258,3755.0345182274,3887.59188509534,4021.22898822013,4105.32841849672,4217.58743706666,4328.92273559158,4409.27180976363,4518.059858023,4554.94035019623,4632.82219445287,4693.27601390573,4734.85336609011,4794.37007532957,4791.28995340847,4763.0117885997,4728.11189145008,4751.76188223636,4770.40385232426,4804.03713620092,4859.43779671949,4812.28148521857,4818.45165193611,4892.54510298498,4944.64438977222,5036.96463322161,5044.77680581082,5154.73615062203,5199.97708783432,5281.92646047425,5330.61199773363,5372.64489820731,5224.56055959734,5216.05862390104,5253.7481241601,5342.7906273604,5423.56475701697,5477.57745847164,5536.91869234256,5572.47796218728,5631.95356735714,5721.98703204983,5764.75608462053
0M,936.387056911204,858.963302113522,767.736144274034,715.077326628487,676.860137197245,683.561646905328,696.032813036549,723.440375925965,790.549459445973,856.31427722598,931.371392097952,1005.20344657881,1081.39561126002,1133.28449092949,1197.83899498829,1261.76980482449,1292.550410533,1371.24816323042,1439.30754710114,1515.24573462131,1589.99180328659,1629.60317171421,1722.11030365953,1792.26179272238,1851.47549767343,1938.60858376352,1981.08729881655,2044.23622241642,2125.85069241162,2190.87022014818,2241.83991725791,2295.76720195208,2322.81283963097,2380.47234909248,2437.64846828592,2491.8085911153,2536.1137587403,2601.38633464982,2662.04693575584,2735.54845211482,2817.94331491603,2878.53190194155,2969.64946979469,3029.28208903379,3119.45355349919,3202.39652460921,3312.73414935798,3423.49531842818,3517.13032903755,3609.40676420004,3715.70501963499,3808.16914083807,3893.03545718035,3967.71538574359,4059.83369748257,4127.05131581714,4198.31060077063,4238.95328685385,4306.16969284162,4409.1074390471,4415.80197300091,4466.85101120779,4477.39976096188,4506.84439264699,4512.70895191931,4558.05708703966,4598.85901544767,4609.87980653898,4649.0697619379,4740.76270760732,4821.09652330582,4873.73405373857,4926.9413270979,4827.84429807577,4614.11895914549,4657.16474518039,4703.72246284788,4761.44767787267,4847.39741335061,4879.57563803568,4949.21852141615,4992.29895883205,5061.66030374582,4928.99327069698,5010.7587206145,5062.11904640262,5101.35440848824,5143.36772239306,5219.78722158194,5256.76603268369,5317.82892392486
0M,900.614846955224,823.276326264136,745.860603242673,685.911160557263,655.394363219491,660.123669897859,674.688612949036,694.455953550283,754.804946358705,811.627197807774,888.000590685489,958.760101572961,1040.36134815536,1090.03116735264,1154.97772638277,1210.80510839496,1240.2780515488,1327.50907760379,1380.53634275472,1458.37221315319,1535.6045855871,1562.20813204893,1642.94129857633,1717.98662463315,1763.17506610053,1838.48564891038,1883.26967738417,1934.32590051289,1991.06132076592,2057.49465711854,2103.27321056197,2144.33226334883,2195.08273739175,2238.88723434044,2284.70403255655,2351.15435296063,2392.90496637042,2463.08015909473,2513.96207114943,2574.89275502093,2651.08098930575,2724.13141285316,2809.11138780835,2876.31904395575,2967.69808030179,3061.72002818069,3163.82172459815,3243.50139954366,3370.54777519895,3451.69321985771,3545.09447704808,3661.76615969371,3746.86939147415,3822.75470097865,3918.25847568441,3982.78927948405,4070.46573400618,4146.01100566317,4205.00315474951,4287.20185151046,4319.16877014519,4375.29151551289,4456.14539633718,4514.84485273477,4569.89684193108,4641.46998797153,4686.62039551776,4774.27855112028,4826.48858694847,4880.06658625428,4946.23164495015,4966.42325235213,4920.03294732703,4812.6104128498,4712.69012034271,4758.42885261169,4762.00500122481,4827.8967810386,4877.6757208121,4914.21430560228,4984.64509941593,5021.35438524003,4993.06216238125,5044.20312685694,5204.05023153834,5254.03642581991,5318.69171223953,5316.73465708824,5376.24939060513,5435.0828001329,5469.25787452674
0M,895.764455980347,827.879232440973,755.562167718894,691.855777332158,657.101641753852,664.124167123975,682.932590129048,702.065508337971,758.930812155793,823.905591574841,892.693359333815,968.021120617161,1048.78533632691,1101.68588006284,1172.14201534703,1214.58471118698,1250.91151678284,1335.46455279783,1383.88620158502,1470.15678637159,1516.07998294386,1561.08028906195,1649.31025270395,1711.48072636817,1751.59340619565,1842.50321044522,1880.03466538269,1926.13431725369,1980.55026920042,2022.27939492729,2063.0434533338,2110.62559067563,2152.73064699289,2218.04196717099,2274.72401629082,2317.79734932991,2386.64912608873,2440.99288957727,2495.247013526,2568.84108994704,2623.61995795733,2680.11848899566,2758.74042526557,2838.30919292459,2928.73128402918,3027.92204206587,3139.46414589906,3240.31377688949,3329.04535815136,3410.44128503793,3512.63272286697,3562.56710595451,3616.57279076886,3670.4245499739,3706.92126138504,3745.12632394032,3744.81984971726,3759.16512135551,3818.04664538547,3876.19880719427,3934.97368163579,3987.29851803004,4036.7696673623,4093.65209599397,4150.55441414178,4218.37163392271,4099.80782499037,4088.32837357472,4112.22084205498,4168.98793748102,4203.63446282705,4257.57546814855,4316.12635590913,4372.72342614201,4401.30683450694,4479.2159085395,4534.30576778927,4581.97013690973,4627.96290411943,4657.47440309754,4734.32306738358,4787.22591082908,4810.57651502094,4882.29888513884,4969.51964793722,5028.81864186627,5078.5447452922,5096.2661584595,5053.47090936498,5099.80767991767,5142.19813006223
